날짜,종가,시가,고가,저가,거래량,변동 %
2018-07-06,2272.87,2261.44,2283.75,2247.35,344.43M,0.0068
2018-07-09,2285.80,2276.92,2294.61,2267.25,352.64M,0.0057
2018-07-10,2294.16,2299.09,2305.84,2292.13,339.92M,0.0037
2018-07-11,2280.62,2277.22,2287.08,2262.77,422.99M,-0.0059
2018-07-12,2285.06,2285.93,2298.56,2277.73,364.41M,0.0019
2018-07-13,2310.90,2293.07,2313.80,2293.07,291.56M,0.0113
2018-07-16,2301.99,2312.26,2317.84,2299.79,297.12M,-0.0039
2018-07-17,2297.92,2302.95,2306.07,2290.24,379.03M,-0.0018
2018-07-18,2290.11,2313.78,2319.39,2287.10,402.77M,-0.0034
2018-07-19,2282.29,2298.91,2300.18,2278.94,464.52M,-0.0034
2018-07-20,2289.19,2281.36,2293.34,2269.55,353.24M,0.0030
2018-07-23,2269.31,2289.61,2289.61,2264.42,334.29M,-0.0087
2018-07-24,2280.20,2273.15,2284.43,2263.13,436.13M,0.0048
2018-07-25,2273.03,2284.38,2292.61,2269.67,309.32M,-0.0031
2018-07-26,2289.06,2284.51,2297.16,2276.54,303.33M,0.0071
2018-07-27,2294.99,2292.33,2295.27,2284.44,262.14M,0.0026
2018-07-30,2293.51,2290.18,2296.91,2283.29,206.50M,-0.0006
2018-07-31,2295.26,2292.23,2296.60,2286.02,223.93M,0.0008
2018-08-01,2307.07,2301.17,2312.65,2301.13,219.03M,0.0051
2018-08-02,2270.20,2304.14,2306.72,2265.46,352.06M,-0.0160
2018-08-03,2287.68,2278.33,2288.93,2272.94,270.49M,0.0077
2018-08-06,2286.50,2288.51,2300.38,2283.26,244.55M,-0.0005
2018-08-07,2300.16,2290.85,2301.27,2279.55,230.34M,0.0060
2018-08-08,2301.45,2305.73,2308.60,2298.41,299.69M,0.0006
2018-08-09,2303.71,2303.04,2303.71,2291.91,244.88M,0.0010
2018-08-10,2282.79,2295.21,2295.62,2277.89,286.16M,-0.0091
2018-08-13,2248.45,2266.43,2271.82,2238.55,335.38M,-0.0150
2018-08-14,2258.91,2249.86,2262.52,2247.37,255.22M,0.0047
2018-08-16,2240.80,2233.05,2244.08,2218.09,312.52M,-0.0080
2018-08-17,2247.05,2244.61,2250.92,2240.14,238.38M,0.0028
2018-08-20,2247.88,2257.35,2264.42,2245.06,271.60M,0.0004
2018-08-21,2270.06,2248.04,2272.86,2244.59,294.34M,0.0099
2018-08-22,2273.33,2273.68,2280.31,2268.91,269.27M,0.0014
2018-08-23,2282.60,2282.57,2282.88,2268.06,338.39M,0.0041
2018-08-24,2293.21,2276.16,2295.22,2271.35,347.29M,0.0046
2018-08-27,2299.30,2297.32,2302.87,2289.41,307.04M,0.0027
2018-08-28,2303.12,2312.14,2314.60,2299.45,276.89M,0.0017
2018-08-29,2309.03,2304.66,2309.88,2300.21,268.21M,0.0026
2018-08-30,2307.35,2313.11,2320.85,2305.46,286.93M,-0.0007
2018-08-31,2322.88,2298.13,2322.88,2295.72,255.91M,0.0067
2018-09-03,2307.03,2317.93,2318.72,2302.17,230.51M,-0.0068
2018-09-04,2315.72,2308.96,2317.74,2302.17,277.01M,0.0038
2018-09-05,2291.77,2310.90,2315.43,2288.01,358.19M,-0.0103
2018-09-06,2287.61,2288.80,2298.47,2284.50,387.51M,-0.0018
2018-09-07,2281.58,2278.08,2286.82,2264.90,357.56M,-0.0026
2018-09-10,2288.66,2277.35,2289.38,2276.60,312.61M,0.0031
2018-09-11,2283.20,2286.91,2295.76,2275.13,368.21M,-0.0024
2018-09-12,2282.92,2286.28,2289.66,2271.00,336.83M,-0.0001
2018-09-13,2286.23,2285.28,2291.51,2281.63,301.31M,0.0014
2018-09-14,2318.25,2304.70,2318.65,2304.15,292.24M,0.0140
2018-09-17,2303.01,2314.55,2314.55,2295.26,343.17M,-0.0066
2018-09-18,2308.98,2287.73,2310.97,2287.42,309.24M,0.0026
2018-09-19,2308.46,2319.22,2319.22,2301.79,350.95M,-0.0002
2018-09-20,2323.45,2314.41,2334.04,2311.56,289.08M,0.0065
2018-09-21,2339.17,2332.04,2339.17,2325.12,321.70M,0.0068
2018-09-27,2355.43,2331.70,2355.43,2331.70,279.23M,0.0070
2018-09-28,2343.07,2356.13,2356.62,2337.47,317.87M,-0.0052
2018-10-01,2338.88,2349.64,2352.11,2333.32,278.31M,-0.0018
2018-10-02,2309.57,2338.28,2341.55,2308.90,287.87M,-0.0125
2018-10-04,2274.49,2311.06,2311.06,2270.22,309.50M,-0.0152
2018-10-05,2267.52,2269.94,2278.12,2250.99,282.14M,-0.0031
2018-10-08,2253.83,2258.73,2273.71,2253.83,214.64M,-0.0060
2018-10-10,2228.61,2256.03,2257.52,2222.95,365.68M,-0.0112
2018-10-11,2129.67,2176.16,2186.69,2129.67,411.92M,-0.0444
2018-10-12,2161.85,2131.66,2173.01,2129.13,292.57M,0.0151
2018-10-15,2145.12,2155.34,2159.23,2141.28,259.18M,-0.0077
2018-10-16,2145.12,2156.00,2161.76,2140.19,222.51M,0.0000
2018-10-17,2167.51,2169.44,2182.77,2159.37,275.16M,0.0104
2018-10-18,2148.31,2158.80,2168.01,2146.61,321.76M,-0.0089
2018-10-19,2156.26,2130.06,2158.78,2117.62,351.77M,0.0037
2018-10-22,2161.71,2143.08,2163.21,2136.92,308.74M,0.0025
2018-10-23,2106.10,2147.30,2148.80,2094.69,373.47M,-0.0257
2018-10-24,2097.58,2119.19,2121.36,2092.10,399.73M,-0.0040
2018-10-25,2063.30,2046.67,2066.06,2033.81,376.01M,-0.0163
2018-10-26,2027.15,2066.57,2066.57,2008.86,449.20M,-0.0175
2018-10-29,1996.05,2026.68,2045.76,1993.77,427.30M,-0.0153
2018-10-30,2014.69,1985.95,2028.84,1985.95,441.58M,0.0093
2018-10-31,2029.69,2022.84,2030.50,2006.63,373.03M,0.0074
2018-11-01,2024.46,2035.11,2054.22,2023.43,343.81M,-0.0026
2018-11-02,2096.00,2046.61,2096.63,2044.94,371.98M,0.0353
2018-11-05,2076.92,2079.81,2080.49,2052.67,361.30M,-0.0091
2018-11-06,2089.62,2085.81,2092.61,2068.59,315.82M,0.0061
2018-11-07,2078.69,2090.32,2107.63,2072.48,485.22M,-0.0052
2018-11-08,2092.63,2109.97,2120.88,2092.36,328.03M,0.0067
2018-11-09,2086.09,2093.89,2101.92,2082.47,298.07M,-0.0031
2018-11-12,2080.44,2065.92,2087.24,2065.52,295.53M,-0.0027
2018-11-13,2071.23,2047.62,2072.03,2032.05,383.42M,-0.0044
2018-11-14,2068.05,2071.41,2075.12,2060.86,339.05M,-0.0015
2018-11-15,2088.06,2061.47,2088.61,2058.73,351.04M,0.0097
2018-11-16,2092.40,2097.94,2103.11,2086.54,301.60M,0.0021
2018-11-19,2100.56,2096.13,2111.39,2089.37,273.20M,0.0039
2018-11-20,2082.58,2074.67,2089.54,2074.67,281.68M,-0.0086
2018-11-21,2076.55,2057.07,2077.49,2049.76,267.90M,-0.0029
2018-11-22,2069.95,2079.01,2081.75,2066.20,242.50M,-0.0032
2018-11-23,2057.48,2073.26,2075.91,2047.96,227.20M,-0.0060
2018-11-26,2083.02,2060.17,2083.96,2060.17,237.71M,0.0124
2018-11-27,2099.42,2091.75,2102.29,2079.49,239.21M,0.0079
2018-11-28,2108.22,2104.13,2108.65,2094.32,300.08M,0.0042
2018-11-29,2114.10,2133.95,2136.74,2108.90,307.23M,0.0028
2018-11-30,2096.86,2116.83,2122.33,2093.83,427.35M,-0.0082
2018-12-03,2131.93,2127.78,2136.64,2113.60,436.59M,0.0167
2018-12-04,2114.35,2125.67,2128.94,2105.45,507.52M,-0.0082
2018-12-05,2101.31,2086.57,2107.69,2086.57,492.72M,-0.0062
2018-12-06,2068.69,2094.62,2094.62,2064.00,537.41M,-0.0155
2018-12-07,2075.76,2081.68,2086.84,2065.62,371.59M,0.0034
2018-12-10,2053.79,2048.45,2061.78,2043.21,344.16M,-0.0106
2018-12-11,2052.97,2058.16,2060.94,2047.17,273.93M,-0.0004
2018-12-12,2082.57,2062.77,2084.77,2061.13,457.13M,0.0144
2018-12-13,2095.55,2087.43,2104.43,2084.37,379.82M,0.0062
2018-12-14,2069.38,2095.64,2095.64,2061.40,448.24M,-0.0125
2018-12-17,2071.09,2071.21,2075.93,2065.51,444.52M,0.0008
2018-12-18,2062.11,2057.39,2074.31,2054.26,429.53M,-0.0043
2018-12-19,2078.84,2068.95,2080.65,2063.01,418.80M,0.0081
2018-12-20,2060.12,2063.70,2071.08,2047.52,421.06M,-0.0090
2018-12-21,2061.49,2052.70,2061.51,2049.76,311.39M,0.0007
2018-12-24,2055.01,2050.38,2059.94,2046.18,285.28M,-0.0031
2018-12-26,2028.01,2028.81,2037.83,2014.28,321.50M,-0.0131
2018-12-27,2028.44,2032.09,2035.57,2021.39,398.02M,0.0002
2018-12-28,2041.04,2036.70,2046.97,2035.41,352.68M,0.0062
2019-01-02,2010.00,2050.55,2053.45,2004.27,326.37M,-0.0152
2019-01-03,1993.70,2011.81,2014.72,1991.65,427.98M,-0.0081
2019-01-04,2010.25,1992.40,2011.56,1984.53,408.99M,0.0083
2019-01-07,2037.10,2034.24,2048.06,2030.90,440.19M,0.0134
2019-01-08,2025.27,2038.68,2042.70,2023.59,397.83M,-0.0058
2019-01-09,2064.71,2034.19,2068.23,2034.19,386.25M,0.0195
2019-01-10,2063.28,2065.73,2072.81,2057.16,382.88M,-0.0007
2019-01-11,2075.57,2070.36,2076.99,2063.99,380.06M,0.0060
2019-01-14,2064.52,2070.49,2073.94,2059.46,432.89M,-0.0053
2019-01-15,2097.18,2069.14,2098.01,2067.58,439.49M,0.0158
2019-01-16,2106.10,2098.65,2106.35,2091.92,500.08M,0.0043
2019-01-17,2107.06,2110.14,2117.43,2101.70,475.88M,0.0005
2019-01-18,2124.28,2116.43,2124.50,2113.44,456.74M,0.0082
2019-01-21,2124.61,2133.87,2134.17,2114.45,398.03M,0.0002
2019-01-22,2117.77,2126.03,2129.37,2108.91,419.44M,-0.0032
2019-01-23,2127.78,2108.72,2131.05,2106.74,408.60M,0.0047
2019-01-24,2145.03,2127.88,2145.08,2125.48,413.65M,0.0081
2019-01-25,2177.73,2147.92,2178.01,2146.64,410.00M,0.0152
2019-01-28,2177.30,2184.41,2188.15,2169.17,371.62M,-0.0002
2019-01-29,2183.36,2172.83,2183.36,2162.53,552.59M,0.0028
2019-01-30,2206.20,2183.49,2206.20,2177.88,480.39M,0.0105
2019-01-31,2204.85,2222.88,2222.88,2201.22,545.25M,-0.0006
2019-02-01,2203.46,2211.93,2218.78,2201.41,479.38M,-0.0006
2019-02-07,2203.42,2215.77,2215.79,2196.77,427.84M,0.0000
2019-02-08,2177.05,2192.01,2192.48,2171.96,391.03M,-0.0120
2019-02-11,2180.73,2180.54,2181.58,2167.36,406.06M,0.0017
2019-02-12,2190.47,2182.71,2195.05,2178.59,429.94M,0.0045
2019-02-13,2201.48,2200.00,2203.71,2194.75,421.99M,0.0050
2019-02-14,2225.85,2195.92,2225.85,2186.09,573.36M,0.0111
2019-02-15,2196.09,2210.94,2210.94,2187.71,400.59M,-0.0134
2019-02-18,2210.89,2207.36,2217.32,2203.00,314.37M,0.0067
2019-02-19,2205.63,2208.96,2213.87,2193.34,389.09M,-0.0024
2019-02-20,2229.76,2216.74,2234.68,2213.83,374.34M,0.0109
2019-02-21,2228.66,2224.26,2234.31,2213.19,382.51M,-0.0005
2019-02-22,2230.50,2222.32,2230.50,2217.08,409.31M,0.0008
2019-02-25,2232.56,2241.13,2241.76,2224.64,339.23M,0.0009
2019-02-26,2226.60,2230.37,2235.70,2221.76,331.96M,-0.0027
2019-02-27,2234.79,2234.46,2237.77,2228.16,301.51M,0.0037
2019-02-28,2195.44,2231.58,2233.93,2195.44,510.02M,-0.0176
2019-03-04,2190.66,2210.97,2216.02,2188.56,373.17M,-0.0022
2019-03-05,2179.23,2183.35,2185.74,2171.33,313.14M,-0.0052
2019-03-06,2175.60,2177.11,2179.01,2168.46,328.94M,-0.0017
2019-03-07,2165.79,2173.19,2181.19,2155.19,292.58M,-0.0045
2019-03-08,2137.44,2152.80,2159.67,2137.44,313.31M,-0.0131
2019-03-11,2138.10,2140.29,2145.31,2125.54,272.10M,0.0003
2019-03-12,2157.18,2154.61,2161.69,2150.96,355.28M,0.0089
2019-03-13,2148.41,2152.66,2154.11,2134.16,285.60M,-0.0041
2019-03-14,2155.68,2154.35,2158.34,2142.31,341.01M,0.0034
2019-03-15,2176.11,2152.96,2181.77,2152.59,387.14M,0.0095
2019-03-18,2179.49,2179.69,2183.90,2172.34,257.95M,0.0016
2019-03-19,2177.62,2183.03,2183.76,2171.05,319.70M,-0.0009
2019-03-20,2177.10,2171.41,2177.19,2152.21,317.61M,-0.0002
2019-03-21,2184.88,2183.11,2200.32,2173.70,342.75M,0.0036
2019-03-22,2186.95,2192.72,2195.42,2178.77,333.62M,0.0009
2019-03-25,2144.86,2158.80,2159.25,2143.70,307.07M,-0.0192
2019-03-26,2148.80,2152.98,2153.90,2143.63,301.25M,0.0018
2019-03-27,2145.62,2147.19,2152.91,2132.42,363.17M,-0.0015
2019-03-28,2128.10,2131.25,2136.40,2120.93,288.04M,-0.0082
2019-03-29,2140.67,2138.45,2143.30,2124.07,364.62M,0.0059
2019-04-01,2168.28,2153.31,2171.49,2153.31,263.31M,0.0129
2019-04-02,2177.18,2177.20,2181.37,2171.84,257.45M,0.0041
2019-04-03,2203.27,2176.81,2203.29,2172.83,358.64M,0.0120
2019-04-04,2206.53,2201.04,2216.15,2198.66,431.01M,0.0015
2019-04-05,2209.61,2206.36,2214.82,2205.26,517.15M,0.0014
2019-04-08,2210.60,2217.66,2217.87,2202.49,347.91M,0.0004
2019-04-09,2213.56,2212.32,2221.62,2203.54,414.81M,0.0013
2019-04-10,2224.39,2206.20,2225.02,2203.82,399.69M,0.0049
2019-04-11,2224.44,2227.69,2230.41,2217.18,402.02M,0.0000
2019-04-12,2233.45,2221.10,2233.45,2212.88,449.63M,0.0041
2019-04-15,2242.88,2242.31,2251.22,2240.29,404.16M,0.0042
2019-04-16,2248.63,2241.06,2249.89,2235.72,569.06M,0.0026
2019-04-17,2245.89,2249.05,2252.05,2242.01,452.47M,-0.0012
2019-04-18,2213.77,2248.80,2250.11,2210.43,573.34M,-0.0143
2019-04-19,2216.15,2223.42,2225.37,2215.58,525.26M,0.0011
2019-04-22,2216.65,2218.50,2227.94,2207.25,493.98M,0.0002
2019-04-23,2220.51,2217.61,2223.92,2212.14,481.18M,0.0017
2019-04-24,2201.03,2229.75,2229.75,2190.29,575.10M,-0.0088
2019-04-25,2190.50,2195.47,2200.89,2187.44,441.14M,-0.0048
2019-04-26,2179.31,2178.13,2186.52,2168.15,570.17M,-0.0051
2019-04-29,2216.43,2183.41,2216.43,2181.82,380.82M,0.0170
2019-04-30,2203.59,2213.43,2215.77,2186.33,381.41M,-0.0058
2019-05-02,2212.75,2192.94,2217.03,2191.30,369.06M,0.0042
2019-05-03,2196.32,2209.44,2211.36,2192.36,617.88M,-0.0074
2019-05-07,2176.99,2172.39,2179.51,2160.44,484.10M,-0.0088
2019-05-08,2168.01,2151.34,2179.34,2151.34,456.33M,-0.0041
2019-05-09,2102.01,2159.79,2164.98,2102.01,743.51M,-0.0304
2019-05-10,2108.04,2118.42,2124.92,2090.39,714.77M,0.0029
2019-05-13,2079.01,2091.80,2101.09,2077.72,505.75M,-0.0138
2019-05-14,2081.84,2060.24,2093.41,2056.74,696.20M,0.0014
2019-05-15,2092.78,2081.92,2100.01,2076.46,577.79M,0.0053
2019-05-16,2067.69,2094.88,2095.58,2062.44,745.16M,-0.0120
2019-05-17,2055.80,2081.57,2082.83,2053.79,537.38M,-0.0058
2019-05-20,2055.71,2066.53,2077.10,2051.69,640.20M,0.0000
2019-05-21,2061.25,2056.95,2076.47,2053.69,526.86M,0.0027
2019-05-22,2064.86,2068.65,2070.80,2048.01,509.97M,0.0018
2019-05-23,2059.59,2063.25,2065.86,2046.82,509.27M,-0.0026
2019-05-24,2045.31,2047.30,2057.38,2035.98,480.65M,-0.0069
2019-05-27,2044.21,2044.25,2055.13,2035.87,351.62M,-0.0005
2019-05-28,2048.83,2044.77,2058.42,2038.52,494.48M,0.0023
2019-05-29,2023.32,2046.71,2046.71,2016.25,380.89M,-0.0125
2019-05-30,2038.80,2024.33,2040.66,2023.91,461.85M,0.0077
2019-05-31,2041.74,2029.03,2048.90,2022.97,439.18M,0.0014
2019-06-03,2067.85,2031.03,2070.58,2029.17,387.14M,0.0128
2019-06-04,2066.97,2066.78,2072.19,2060.98,435.99M,-0.0004
2019-06-05,2069.11,2084.16,2086.49,2065.71,380.16M,0.0010
2019-06-07,2072.33,2070.78,2081.16,2057.97,368.39M,0.0016
2019-06-10,2099.49,2087.37,2099.65,2075.51,457.64M,0.0131
2019-06-11,2111.81,2096.09,2114.57,2094.60,550.74M,0.0059
2019-06-12,2108.75,2111.66,2118.89,2104.41,693.51M,-0.0014
2019-06-13,2103.15,2104.46,2108.01,2081.92,553.39M,-0.0027
2019-06-14,2095.41,2096.32,2103.02,2087.47,473.37M,-0.0037
2019-06-17,2090.73,2091.71,2103.59,2087.25,561.55M,-0.0022
2019-06-18,2098.71,2089.31,2103.02,2089.31,600.96M,0.0038
2019-06-19,2124.78,2119.54,2126.74,2117.64,862.98M,0.0124
2019-06-20,2131.29,2121.78,2131.77,2120.42,1.01B,0.0031
2019-06-21,2125.62,2132.38,2132.68,2120.15,692.03M,-0.0027
2019-06-24,2126.33,2130.32,2134.48,2123.88,669.64M,0.0003
2019-06-25,2121.64,2125.74,2136.24,2115.11,643.00M,-0.0022
2019-06-26,2121.85,2120.20,2128.25,2115.72,736.85M,0.0001
2019-06-27,2134.32,2120.73,2141.27,2118.22,644.90M,0.0059
2019-06-28,2130.62,2135.06,2139.24,2123.97,537.27M,-0.0017
2019-07-01,2129.74,2147.24,2147.24,2126.87,412.29M,-0.0004
2019-07-02,2122.02,2122.07,2130.86,2112.52,460.83M,-0.0036
2019-07-03,2096.02,2120.75,2127.71,2093.32,522.71M,-0.0123
2019-07-04,2108.73,2102.36,2108.80,2088.97,446.93M,0.0061
2019-07-05,2110.59,2111.00,2115.43,2096.23,459.39M,0.0009
2019-07-08,2064.17,2091.91,2092.54,2063.78,515.95M,-0.0220
2019-07-09,2052.03,2070.35,2075.30,2052.03,440.12M,-0.0059
2019-07-10,2058.78,2061.55,2068.20,2056.48,355.68M,0.0033
2019-07-11,2080.58,2070.59,2088.24,2070.21,376.68M,0.0106
2019-07-12,2086.66,2083.53,2090.43,2077.35,403.94M,0.0029
2019-07-15,2082.48,2083.39,2088.34,2073.10,463.52M,-0.0020
2019-07-16,2091.87,2084.46,2096.67,2078.74,682.80M,0.0045
2019-07-17,2072.92,2079.91,2080.01,2063.49,761.63M,-0.0091
2019-07-18,2066.55,2068.66,2073.20,2061.33,446.64M,-0.0031
2019-07-19,2094.36,2080.21,2096.73,2076.51,394.90M,0.0135
2019-07-22,2093.34,2090.35,2099.34,2087.51,332.63M,-0.0005
2019-07-23,2101.45,2095.76,2106.39,2095.38,648.12M,0.0039
2019-07-24,2082.30,2097.16,2105.68,2080.66,851.39M,-0.0091
2019-07-25,2074.48,2085.67,2088.81,2061.08,598.63M,-0.0038
2019-07-26,2066.26,2063.35,2068.16,2054.64,589.07M,-0.0040
2019-07-29,2029.48,2059.13,2063.13,2025.01,608.67M,-0.0178
2019-07-30,2038.68,2035.32,2044.59,2032.61,547.03M,0.0045
2019-07-31,2024.55,2036.46,2041.16,2010.95,589.39M,-0.0069
2019-08-01,2017.34,2015.09,2032.23,2009.33,461.74M,-0.0036
2019-08-02,1998.13,1995.31,2005.31,1987.12,438.54M,-0.0095
2019-08-05,1946.98,1985.93,1987.64,1945.39,639.60M,-0.0256
2019-08-06,1917.50,1900.36,1948.53,1891.81,739.59M,-0.0151
2019-08-07,1909.71,1925.33,1929.29,1901.61,760.78M,-0.0041
2019-08-08,1920.61,1926.28,1937.95,1915.81,777.16M,0.0057
2019-08-09,1937.75,1940.06,1946.94,1936.14,654.34M,0.0089
2019-08-12,1942.29,1941.53,1949.19,1933.25,427.14M,0.0023
2019-08-13,1925.83,1928.76,1937.68,1923.58,660.04M,-0.0085
2019-08-14,1938.37,1946.18,1952.22,1937.23,699.59M,0.0065
2019-08-16,1927.17,1921.49,1927.70,1911.72,421.68M,-0.0058
2019-08-19,1939.90,1936.64,1943.09,1931.44,481.02M,0.0066
2019-08-20,1960.25,1942.99,1964.16,1937.53,463.60M,0.0105
2019-08-21,1964.65,1954.57,1971.12,1954.47,391.57M,0.0022
2019-08-22,1951.01,1966.60,1967.96,1951.01,435.56M,-0.0069
2019-08-23,1948.30,1942.42,1953.85,1940.60,381.09M,-0.0014
2019-08-26,1916.31,1915.34,1924.49,1909.92,324.85M,-0.0164
2019-08-27,1924.60,1928.98,1937.42,1919.28,427.04M,0.0043
2019-08-28,1941.09,1929.96,1943.62,1926.43,284.34M,0.0086
2019-08-29,1933.41,1943.55,1947.15,1928.49,285.10M,-0.0040
2019-08-30,1967.79,1951.66,1971.21,1951.30,317.73M,0.0178
2019-09-02,1969.19,1961.19,1973.25,1958.59,262.15M,0.0007
2019-09-03,1965.69,1966.50,1976.37,1960.15,342.08M,-0.0018
2019-09-04,1988.53,1962.43,1988.53,1962.08,348.72M,0.0116
2019-09-05,2004.75,1993.62,2015.39,1992.51,488.07M,0.0082
2019-09-06,2009.13,2016.11,2017.20,2005.69,384.44M,0.0022
2019-09-09,2019.55,2013.38,2029.80,2013.28,511.82M,0.0052
2019-09-10,2032.08,2024.79,2034.28,2021.58,504.39M,0.0062
2019-09-11,2049.20,2043.72,2050.80,2040.04,429.08M,0.0084
2019-09-16,2062.22,2056.26,2062.22,2044.80,493.52M,0.0064
2019-09-17,2062.33,2058.72,2066.33,2055.17,508.00M,0.0001
2019-09-18,2070.73,2064.42,2075.63,2058.52,613.15M,0.0041
2019-09-19,2080.35,2070.53,2089.81,2070.53,493.04M,0.0046
2019-09-20,2091.52,2080.86,2092.37,2077.30,589.92M,0.0054
2019-09-23,2091.70,2087.70,2095.54,2085.60,420.95M,0.0001
2019-09-24,2101.04,2090.19,2101.63,2085.91,535.77M,0.0045
2019-09-25,2073.39,2093.47,2095.27,2072.41,651.55M,-0.0132
2019-09-26,2074.52,2082.66,2087.33,2064.34,430.58M,0.0005
2019-09-27,2049.93,2066.96,2066.96,2044.75,285.94M,-0.0119
2019-09-30,2063.05,2045.77,2064.99,2042.01,327.62M,0.0064
2019-10-01,2072.42,2062.44,2077.48,2057.91,389.34M,0.0045
2019-10-02,2031.91,2058.23,2058.23,2031.91,414.46M,-0.0195
2019-10-04,2020.69,2028.40,2039.43,2020.69,402.94M,-0.0055
2019-10-07,2021.73,2031.53,2034.94,2016.19,322.18M,0.0005
2019-10-08,2046.25,2029.37,2046.81,2024.63,437.52M,0.0121
2019-10-10,2028.15,2030.13,2040.88,2010.90,445.85M,-0.0088
2019-10-11,2044.61,2048.08,2053.94,2040.48,381.15M,0.0081
2019-10-14,2067.40,2068.13,2075.10,2065.53,511.22M,0.0111
2019-10-15,2068.17,2064.78,2073.21,2064.34,464.53M,0.0004
2019-10-16,2082.83,2080.92,2090.01,2073.80,524.54M,0.0071
2019-10-17,2077.94,2081.76,2087.15,2072.49,314.18M,-0.0023
2019-10-18,2060.69,2082.23,2088.54,2057.89,516.69M,-0.0083
2019-10-21,2064.84,2067.97,2067.97,2059.33,606.11M,0.0020
2019-10-22,2088.86,2076.29,2093.81,2073.08,504.06M,0.0116
2019-10-23,2080.62,2086.81,2088.25,2074.88,429.45M,-0.0039
2019-10-24,2085.66,2089.85,2089.85,2067.90,367.72M,0.0024
2019-10-25,2087.89,2091.16,2091.24,2079.30,348.69M,0.0011
2019-10-28,2093.60,2096.67,2104.39,2089.76,269.23M,0.0027
2019-10-29,2092.69,2103.92,2105.17,2088.04,357.66M,-0.0004
2019-10-30,2080.27,2093.51,2093.51,2075.54,415.55M,-0.0059
2019-10-31,2083.48,2089.22,2103.71,2083.48,461.32M,0.0015
2019-11-01,2100.20,2084.79,2100.42,2081.53,418.31M,0.0080
2019-11-04,2130.24,2111.32,2130.83,2111.32,476.26M,0.0143
2019-11-05,2142.64,2133.66,2143.12,2128.70,400.64M,0.0058
2019-11-06,2144.15,2142.69,2156.23,2138.83,410.08M,0.0007
2019-11-07,2144.29,2141.05,2147.01,2135.45,425.66M,0.0001
2019-11-08,2137.23,2154.18,2155.94,2133.75,574.13M,-0.0033
2019-11-11,2124.09,2139.07,2139.07,2119.07,617.27M,-0.0061
2019-11-12,2140.92,2131.26,2140.94,2121.80,610.43M,0.0079
2019-11-13,2122.45,2132.48,2133.37,2118.67,664.36M,-0.0086
2019-11-14,2139.23,2127.54,2139.23,2121.32,521.11M,0.0079
2019-11-15,2162.18,2137.96,2165.02,2135.26,556.25M,0.0107
2019-11-18,2160.69,2161.89,2165.89,2151.97,489.23M,-0.0007
2019-11-19,2153.24,2151.04,2154.41,2137.01,826.88M,-0.0034
2019-11-20,2125.32,2140.06,2145.97,2123.80,581.06M,-0.0130
2019-11-21,2096.60,2123.65,2125.36,2088.19,579.55M,-0.0135
2019-11-22,2101.96,2098.89,2106.42,2093.99,519.85M,0.0026
2019-11-25,2123.50,2117.14,2130.04,2116.07,397.68M,0.0102
2019-11-26,2121.35,2129.27,2139.64,2120.85,532.60M,-0.0010
2019-11-27,2127.85,2134.47,2136.30,2118.07,367.80M,0.0031
2019-11-28,2118.60,2116.93,2127.75,2116.58,335.23M,-0.0043
2019-11-29,2087.96,2125.53,2125.53,2085.10,433.26M,-0.0145
2019-12-02,2091.92,2097.55,2103.87,2088.92,385.34M,0.0019
2019-12-03,2084.07,2075.02,2085.71,2066.60,450.04M,-0.0038
2019-12-04,2068.89,2070.84,2072.91,2057.45,347.00M,-0.0073
2019-12-05,2060.74,2078.31,2084.29,2053.56,472.19M,-0.0039
2019-12-06,2081.85,2072.44,2084.44,2070.17,440.19M,0.0102
2019-12-09,2088.65,2091.94,2093.81,2084.31,393.13M,0.0033
2019-12-10,2098.00,2081.22,2100.48,2080.16,500.06M,0.0045
2019-12-11,2105.62,2098.28,2109.22,2092.48,668.73M,0.0036
2019-12-12,2137.35,2120.13,2138.93,2120.13,584.64M,0.0151
2019-12-13,2170.25,2164.63,2170.25,2159.45,540.03M,0.0154
2019-12-16,2168.15,2168.05,2175.01,2166.29,377.05M,-0.0010
2019-12-17,2195.68,2179.40,2196.01,2171.09,599.53M,0.0127
2019-12-18,2194.76,2194.92,2204.04,2187.32,591.11M,-0.0004
2019-12-19,2196.56,2199.42,2204.73,2186.59,643.14M,0.0008
2019-12-20,2204.18,2205.57,2206.82,2194.80,646.68M,0.0035
2019-12-23,2203.71,2208.22,2209.20,2196.43,502.03M,-0.0002
2019-12-24,2190.08,2206.23,2206.23,2187.58,569.97M,-0.0062
2019-12-26,2197.93,2192.22,2198.01,2183.90,571.31M,0.0036
2019-12-27,2204.21,2183.70,2215.55,2177.40,490.17M,0.0029
2019-12-30,2197.67,2202.62,2208.04,2195.65,416.40M,-0.0030
2020-01-02,2175.17,2201.21,2202.32,2171.84,494.68M,-0.0102
2020-01-03,2176.46,2192.58,2203.38,2165.39,631.56M,0.0006
2020-01-06,2155.07,2154.97,2164.42,2149.95,592.67M,-0.0098
2020-01-07,2175.54,2166.60,2181.62,2164.27,568.24M,0.0095
2020-01-08,2151.31,2156.27,2162.32,2137.72,913.83M,-0.0111
2020-01-09,2186.45,2182.20,2186.45,2172.16,592.60M,0.0163
2020-01-10,2206.39,2189.48,2206.92,2188.10,594.54M,0.0091
2020-01-13,2229.26,2204.49,2230.43,2204.49,488.29M,0.0104
